,closeness,condition,endogenous,exogenous_input,final_goal_distance,final_reached,id,input_cost,pp_id,seconds,total_cost
123,204.7472588339097,65,"[-20.0, -77.0, -59.0, 166.20000000000005, 67.0]","[0.0, 0.0, 0.0, -10.0]",204.7472588339097,0.0,123.0,1.0,5f35d73b93a88f0023c8d678,23.378,41928.44000000002
124,187.0147053041552,65,"[-20.0, -35.5, -47.5, 163.00000000000006, 67.0]","[15.0, 0.0, 0.0, 0.0]",187.0147053041552,0.0,124.0,2.25,5f35d73b93a88f0023c8d678,14.414,34983.750000000015
125,184.40780894528305,65,"[-20.0, -29.0, -57.0, 158.20000000000005, 67.0]","[8.0, 0.0, 0.0, 0.0]",184.40780894528305,0.0,125.0,0.64,5f35d73b93a88f0023c8d678,12.566,34016.13000000001
126,189.1128234678971,65,"[0.0, -62.5, -40.5, 160.40000000000003, 67.0]","[0.0, 0.0, 10.0, 0.0]",189.1128234678971,0.0,126.0,1.0,5f35d73b93a88f0023c8d678,18.624,35774.55000000001
127,202.92796751556943,65,"[0.0, -96.0, -74.0, 162.60000000000002, 7.0]","[0.0, -6.0, 0.0, 0.0]",202.92796751556943,0.0,127.0,0.36,5f35d73b93a88f0023c8d678,12.287,41191.01
128,166.98724502188784,65,"[0.0, -24.5, -32.5, 161.8, 7.0]","[15.0, 0.0, 0.0, 0.0]",166.98724502188784,0.0,128.0,2.25,5f35d73b93a88f0023c8d678,13.006,27898.240000000005
129,161.55184926208676,65,"[0.0, -3.0, -21.0, 160.0, 7.0]","[5.0, 0.0, 0.0, 0.0]",161.55184926208676,0.0,129.0,0.25,5f35d73b93a88f0023c8d678,10.47,26112.750000000004
130,189.50329812433344,64,"[121.0, 121.5, 70.5, 13.0, 37.0]","[-15.0, 23.0, -4.0, 120.0]",189.50329812433344,0.0,130.0,151.7,5f35d74693a88f0023c8d67e,38.542,36063.2
131,116.65333257134148,64,"[101.0, 3.0, -58.0, 5.0, -3.0]","[-20.0, -4.0, -10.0, -6.0]",116.65333257134148,0.0,131.0,5.5200000000000005,5f35d74693a88f0023c8d67e,28.271,13765.219999999998
132,118.9506620410328,64,"[117.0, 4.5, -16.5, 12.600000000000001, -3.0]","[0.0, 0.0, 8.0, -1.0]",118.9506620410328,0.0,132.0,0.65,5f35d74693a88f0023c8d67e,29.369,14307.130000000003
133,120.10333051168897,64,"[119.0, 6.0, -10.0, 10.900000000000002, -3.0]","[0.0, 0.0, 1.0, -6.0]",120.10333051168897,0.0,133.0,0.37,5f35d74693a88f0023c8d67e,14.135,14583.049999999997
134,121.7230873745815,64,"[121.0, 7.5, -3.5, 9.900000000000006, -3.0]","[0.0, 0.0, 1.0, -6.0]",121.7230873745815,0.0,134.0,0.37,5f35d74693a88f0023c8d67e,15.744,14975.120000000003
135,121.2114268540718,64,"[121.0, 4.0, -5.0, 1.1000000000000085, -3.0]","[-1.0, 0.0, 0.0, -10.0]",121.2114268540718,0.0,135.0,1.01,5f35d74693a88f0023c8d67e,15.128,14851.83
136,121.8350934665378,64,"[121.0, 5.5, -3.5, 12.30000000000001, -3.0]","[0.0, 0.0, 0.0, 0.0]",121.8350934665378,0.0,136.0,0.0,5f35d74693a88f0023c8d67e,8.152,15003.410000000002
137,121.21340684924255,64,"[121.0, 2.0, -5.0, 3.70000000000001, -3.0]","[-1.0, 0.0, 0.0, -10.0]",121.21340684924255,0.0,137.0,1.01,5f35d74693a88f0023c8d67e,14.448,14853.32
138,124.67774460584376,64,"[123.0, 3.5, 1.5, 19.80000000000001, -3.0]","[0.0, 0.0, 1.0, 2.0]",124.67774460584376,0.0,138.0,0.05,5f35d74693a88f0023c8d67e,15.632,15705.220000000003
139,123.84187498580599,64,"[123.0, 0.0, 0.0, 14.100000000000009, -3.0]","[-1.0, 0.0, 0.0, -9.0]",123.84187498580599,0.0,139.0,0.8200000000000001,5f35d74693a88f0023c8d67e,17.311,15498.31
140,296.7001853723722,59,"[-77.0, 28.0, 185.0, -217.0, 2.0]","[-30.0, -14.0, 20.0, 0.0]",296.7001853723722,0.0,140.0,14.96,5f35d76593a88f0023c8d688,61.6,88045.96000000002
141,271.61369626732744,59,"[-37.0, 2.0, 269.0, 6.0, 2.0]","[-5.0, 0.0, 20.0, 100.0]",271.61369626732744,0.0,141.0,104.25,5f35d76593a88f0023c8d688,38.662,73893.21
142,338.87903446510234,59,"[-37.0, 1.0, 268.0, 29.0, 202.0]","[0.0, 20.0, 0.0, 0.0]",338.87903446510234,0.0,142.0,4.0,5f35d76593a88f0023c8d688,17.695,114962.21000000002
143,287.690806248653,59,"[-37.0, -100.0, 167.0, 52.0, 202.0]","[0.0, 0.0, 0.0, 0.0]",287.690806248653,0.0,143.0,0.0,5f35d76593a88f0023c8d688,12.027,82889.21000000002
144,304.22853252119535,59,"[-37.0, -201.0, 66.0, 75.0, 202.0]","[0.0, 0.0, 0.0, 0.0]",304.22853252119535,0.0,144.0,0.0,5f35d76593a88f0023c8d688,16.358,92678.21000000002
145,343.9273179030709,59,"[-37.0, -302.0, -35.0, 98.0, 122.0]","[0.0, -8.0, 0.0, 0.0]",343.9273179030709,0.0,145.0,0.64,5f35d76593a88f0023c8d688,14.366,118409.85
146,132.88717018583847,59,"[-37.0, -113.0, 54.0, 11.0, 22.0]","[50.0, -10.0, 0.0, -50.0]",132.88717018583847,0.0,146.0,51.0,5f35d76593a88f0023c8d688,47.373,17833.849999999995
147,170.2171847963654,59,"[-7.0, -94.0, 136.0, 33.300000000000004, 22.0]","[6.0, 0.0, 15.0, 0.0]",170.2171847963654,0.0,147.0,2.61,5f35d76593a88f0023c8d688,44.667,29151.350000000002
148,175.72831302894818,59,"[-15.0, -5.0, 165.0, 48.800000000000004, 32.0]","[20.0, 1.0, -4.0, 0.0]",175.72831302894818,0.0,148.0,4.17,5f35d76593a88f0023c8d688,62.207,31062.07
149,178.22314664487328,59,"[-15.0, -21.0, 149.0, 94.30000000000001, 2.0]","[0.0, -3.0, 0.0, 15.0]",178.22314664487328,0.0,149.0,2.34,5f35d76593a88f0023c8d688,22.421,31947.460000000006
150,536.9630899791903,70,"[41.0, 110.0, -505.0, -64.4, -124.0]","[25.0, 10.0, -100.0, -60.0]",536.9630899791903,0.0,150.0,143.25,5f35d61893a88f0023c8d60c,56.799,288472.61
151,480.49020801677113,70,"[41.0, 172.0, -443.0, -57.80000000000001, -4.0]","[0.0, 12.0, 0.0, 32.0]",480.49020801677113,0.0,151.0,11.68,5f35d61893a88f0023c8d60c,19.215,231025.77
152,572.5230475710126,70,"[1.0, 174.0, -541.0, -69.20000000000002, 6.0]","[0.0, 1.0, -20.0, 30.0]",572.5230475710126,0.0,152.0,13.01,5f35d61893a88f0023c8d60c,23.876,327950.58
153,575.925654924314,70,"[1.0, 171.0, -544.0, -80.60000000000002, -4.0]","[0.0, -1.0, 0.0, 30.0]",575.925654924314,0.0,153.0,9.01,5f35d61893a88f0023c8d60c,13.972,331867.31000000006
154,573.510244023592,70,"[1.0, 173.0, -542.0, -72.00000000000003, 6.0]","[0.0, 1.0, 0.0, 40.0]",573.510244023592,0.0,154.0,16.01,5f35d61893a88f0023c8d60c,12.413,329106.9600000001
155,575.8707841174095,70,"[1.0, 170.0, -545.0, -75.40000000000003, -4.0]","[0.0, -1.0, 0.0, 34.0]",575.8707841174095,0.0,155.0,11.57,5f35d61893a88f0023c8d60c,17.961,331831.69000000006
156,579.3317270787092,70,"[-1.0, 172.0, -548.0, -75.50000000000006, 6.0]","[0.0, 1.0, -1.0, 36.0]",579.3317270787092,0.0,156.0,12.98,5f35d61893a88f0023c8d60c,19.691,335842.75999999995
157,581.7683043961746,70,"[-1.0, 169.0, -551.0, -75.60000000000008, -24.0]","[0.0, -3.0, 0.0, 36.0]",581.7683043961746,0.0,157.0,13.05,5f35d61893a88f0023c8d60c,15.351,338684.92000000004
158,568.8400478166072,70,"[1.0, 181.0, -534.0, -75.00000000000009, 6.0]","[0.0, 3.0, 1.0, 36.0]",568.8400478166072,0.0,158.0,13.06,5f35d61893a88f0023c8d60c,20.799,323822.62
159,594.8699773900175,70,"[-1.0, 118.0, -578.0, -72.7000000000001, -24.0]","[-12.0, -3.0, -1.0, 36.0]",594.8699773900175,0.0,159.0,14.5,5f35d61893a88f0023c8d60c,31.403,354128.41
160,151.27127949482016,74,"[-28.0, -19.0, 49.0, 139.0, -4.0]","[-11.0, -1.0, 2.0, -20.0]",151.27127949482016,0.0,160.0,5.26,5f35d72f93a88f0023c8d675,29.261,22888.26
161,153.10065316647086,74,"[-18.0, -2.0, 85.0, 125.9, 6.0]","[3.0, 1.0, 5.0, -10.0]",153.10065316647086,0.0,161.0,1.35,5f35d72f93a88f0023c8d675,23.396,23446.420000000006
162,146.43237346980348,74,"[-18.0, -5.0, 82.0, 118.80000000000001, 16.0]","[0.0, 1.0, 0.0, -7.0]",146.43237346980348,0.0,162.0,0.5,5f35d72f93a88f0023c8d675,8.785,21449.550000000007
163,139.73793328942574,74,"[-6.0, -48.0, 83.0, 101.30000000000001, 6.0]","[-7.0, -1.0, 6.0, -15.0]",139.73793328942574,0.0,163.0,3.11,5f35d72f93a88f0023c8d675,21.182,19536.91
164,120.4966389572755,74,"[-6.0, -51.0, 80.0, 73.80000000000001, 6.0]","[0.0, 0.0, 0.0, -20.0]",120.4966389572755,0.0,164.0,4.0,5f35d72f93a88f0023c8d675,10.869,14533.660000000002
165,112.99486714006085,74,"[-16.0, -54.0, 52.0, 82.80000000000001, 6.0]","[0.0, 0.0, -5.0, 0.0]",112.99486714006085,0.0,165.0,0.25,5f35d72f93a88f0023c8d675,11.228,12782.310000000001
166,105.34343833386113,74,"[-16.0, -57.0, 49.0, 71.80000000000001, 6.0]","[0.0, 0.0, 0.0, -10.0]",105.34343833386113,0.0,166.0,1.0,5f35d72f93a88f0023c8d675,7.324,11112.710000000003
167,87.29696443748774,74,"[-16.0, -5.0, 79.0, 32.60000000000001, 6.0]","[11.0, 0.0, 0.0, -23.0]",87.29696443748774,0.0,167.0,6.5,5f35d72f93a88f0023c8d675,22.7,7642.7300000000005
168,78.86925890358042,74,"[-16.0, -8.0, 76.0, 9.400000000000006, 6.0]","[0.0, 0.0, 0.0, -15.0]",78.86925890358042,0.0,168.0,2.25,5f35d72f93a88f0023c8d675,16.609,6244.579999999999
169,76.21837048901006,74,"[-16.0, -11.0, 73.0, 8.200000000000006, 6.0]","[0.0, 0.0, 0.0, -4.0]",76.21837048901006,0.0,169.0,0.16,5f35d72f93a88f0023c8d675,13.659,5833.619999999999
170,301.53326516323204,67,"[-96.0, -61.5, -264.5, 89.1, 5.0]","[-10.0, -16.0, 13.0, -6.0]",301.53326516323204,0.0,170.0,5.61,5f35d7da93a88f0023c8d703,51.224,90927.92000000001
171,267.14333231432147,67,"[-84.0, -64.0, -237.0, 63.39999999999999, -5.0]","[0.0, -1.0, 6.0, 0.0]",267.14333231432147,0.0,171.0,0.37,5f35d7da93a88f0023c8d703,13.743,71371.54
172,227.38845617137207,67,"[-72.0, -61.5, -204.5, 29.89999999999999, -5.0]","[0.0, 0.0, 6.0, -6.0]",227.38845617137207,0.0,172.0,0.72,5f35d7da93a88f0023c8d703,17.747,51712.20999999999
173,142.2440156913464,67,"[-40.0, -59.0, -122.0, 15.599999999999987, -5.0]","[0.0, 0.0, 16.0, -2.0]",142.2440156913464,0.0,173.0,2.6,5f35d7da93a88f0023c8d703,18.858,20242.659999999996
174,28.45891775876236,67,"[0.0, -21.5, 1.5, 17.899999999999988, -5.0]","[7.0, 0.0, 20.0, 0.0]",28.45891775876236,1.0,174.0,4.49,5f35d7da93a88f0023c8d703,36.467,823.6999999999996
175,33.84612237760774,67,"[0.0, -29.0, -2.0, 16.599999999999987, -5.0]","[-2.0, 0.0, 0.0, -2.0]",33.84612237760774,0.0,175.0,0.08,5f35d7da93a88f0023c8d703,22.548,1159.4299999999994
176,19.32847640141353,67,"[0.0, -1.5, 15.5, 10.299999999999986, 5.0]","[5.0, 1.0, 0.0, -4.0]",19.32847640141353,1.0,176.0,0.42000000000000004,5f35d7da93a88f0023c8d703,22.85,387.87999999999965
177,15.384732691860451,67,"[-2.0, -4.0, 8.0, 11.299999999999986, 5.0]","[0.0, 0.0, -1.0, 0.0]",15.384732691860451,1.0,177.0,0.01,5f35d7da93a88f0023c8d703,12.384,250.98999999999972
178,13.053352059911651,67,"[-2.0, -6.5, 5.5, 8.299999999999986, 5.0]","[0.0, 0.0, 0.0, -2.0]",13.053352059911651,1.0,178.0,0.04,5f35d7da93a88f0023c8d703,28.111,184.72999999999973
179,14.334922392534944,67,"[-2.0, -9.0, 3.0, 9.299999999999986, 5.0]","[0.0, 0.0, 0.0, 0.0]",14.334922392534944,1.0,179.0,0.0,5f35d7da93a88f0023c8d703,12.337,219.82999999999976
180,140.7955610095716,71,"[95.0, -21.5, -53.5, 68.3, -53.0]","[0.0, 12.0, 0.0, 0.0]",140.7955610095716,0.0,180.0,1.44,5f35d64493a88f0023c8d61e,14.542,19824.829999999998
181,120.62852067400976,71,"[79.0, 25.0, -55.0, 68.2, -3.0]","[4.0, 5.0, -8.0, 0.0]",120.62852067400976,0.0,181.0,1.05,5f35d64493a88f0023c8d61e,26.899,14553.730000000001
182,120.38317988822193,71,"[79.0, 26.5, -53.5, 68.10000000000001, 7.0]","[0.0, 1.0, 0.0, 0.0]",120.38317988822193,0.0,182.0,0.01,5f35d64493a88f0023c8d61e,8.715,14494.61
183,136.22294226744629,71,"[65.0, 8.0, -101.0, 63.70000000000001, -3.0]","[-3.0, -1.0, -7.0, 0.0]",136.22294226744629,0.0,183.0,0.59,5f35d64493a88f0023c8d61e,30.39,18559.780000000002
184,111.00716193111145,71,"[81.0, 39.5, -41.5, 49.70000000000001, -3.0]","[6.0, 0.0, 8.0, -7.0]",111.00716193111145,0.0,184.0,1.49,5f35d64493a88f0023c8d61e,31.353,12327.17
185,118.9835702943898,71,"[97.0, 41.0, 0.0, 55.30000000000001, -3.0]","[0.0, 0.0, 8.0, 0.0]",118.9835702943898,0.0,185.0,0.64,5f35d64493a88f0023c8d61e,14.318,14162.31
186,109.65267894584245,71,"[77.0, 42.5, -48.5, 43.90000000000001, -3.0]","[0.0, 0.0, -10.0, -5.0]",109.65267894584245,0.0,186.0,1.25,5f35d64493a88f0023c8d61e,27.662,12030.18
187,127.4122835522541,71,"[73.0, 29.0, -66.0, 41.70000000000001, -63.0]","[-3.0, -6.0, -2.0, 0.0]",127.4122835522541,0.0,187.0,0.48999999999999994,5f35d64493a88f0023c8d61e,33.031,16240.849999999999
188,114.83984500163696,71,"[73.0, 80.5, -22.5, 28.70000000000001, 7.0]","[4.0, 7.0, 0.0, -5.0]",114.83984500163696,0.0,188.0,0.9,5f35d64493a88f0023c8d61e,37.366,13196.050000000001
189,113.56676450440948,71,"[77.0, 77.0, -16.0, 27.10000000000001, 7.0]","[0.0, 0.0, 2.0, 0.0]",113.56676450440948,0.0,189.0,0.04,5f35d64493a88f0023c8d61e,17.181,12905.31
190,72.71994224420149,76,"[1.0, -42.5, -46.5, -36.3, 1.0]","[2.0, -1.0, 4.0, 10.0]",72.71994224420149,0.0,190.0,1.21,5f35d74293a88f0023c8d67c,31.547,5289.400000000001
191,46.42467016576423,76,"[3.0, -28.0, -33.0, -16.5, 1.0]","[3.0, 0.0, 1.0, 10.0]",46.42467016576423,0.0,191.0,1.1,5f35d74293a88f0023c8d67c,24.771,2157.5599999999995
192,34.04276722007187,76,"[3.0, -18.5, -27.5, -7.100000000000001, 1.0]","[2.0, 0.0, 0.0, 5.0]",34.04276722007187,0.0,192.0,0.29,5f35d74293a88f0023c8d67c,22.701,1161.51
193,16.412190591142913,76,"[5.0, -4.0, -14.0, -5.600000000000001, 1.0]","[3.0, 0.0, 1.0, 1.0]",16.412190591142913,1.0,193.0,0.10999999999999999,5f35d74293a88f0023c8d67c,19.215,272.06999999999994
194,15.255818562109344,76,"[3.0, 5.5, -13.5, -3.200000000000001, 1.0]","[2.0, 0.0, -1.0, 2.0]",15.255818562109344,1.0,194.0,0.09,5f35d74293a88f0023c8d67c,26.858,235.54000000000002
195,11.679469166019489,76,"[5.0, 5.0, -9.0, -2.1000000000000014, 1.0]","[0.0, 0.0, 1.0, 1.0]",11.679469166019489,1.0,195.0,0.02,5f35d74293a88f0023c8d67c,32.745,139.22999999999996
196,12.646738710039044,76,"[5.0, 9.5, -6.5, -1.2000000000000015, 1.0]","[1.0, 0.0, 0.0, 1.0]",12.646738710039044,1.0,196.0,0.02,5f35d74293a88f0023c8d67c,16.663,162.78000000000003
197,9.558242516278817,76,"[7.0, 4.0, -5.0, 0.5999999999999985, 1.0]","[-1.0, 0.0, 1.0, 1.0]",9.558242516278817,1.0,197.0,0.03,5f35d74293a88f0023c8d67c,25.087,94.23000000000002
198,12.401209618420294,76,"[5.0, 3.5, -10.5, -2.3000000000000016, 1.0]","[0.0, 0.0, -1.0, -1.0]",12.401209618420294,1.0,198.0,0.02,5f35d74293a88f0023c8d67c,21.282,156.68
199,16.860901518009054,76,"[3.0, 13.0, -10.0, -2.3000000000000016, 1.0]","[2.0, 0.0, -1.0, 1.0]",16.860901518009054,1.0,199.0,0.060000000000000005,5f35d74293a88f0023c8d67c,20.762,287.24
200,518.7375155124217,58,"[-1.0, -106.0, 504.0, 61.900000000000006, -2.0]","[-45.0, -21.0, 120.0, 95.0]",518.7375155124217,0.0,200.0,258.90999999999997,5f35d67e93a88f0023c8d634,118.91,269347.51999999996
201,439.22618319039225,58,"[-337.0, -5.0, -275.0, -60.8, -2.0]","[20.0, 0.0, -168.0, -31.0]",439.22618319039225,0.0,201.0,295.85,5f35d67e93a88f0023c8d634,177.863,193474.40000000002
202,228.22848200870985,58,"[-227.0, 1.0, 4.0, -23.200000000000003, -2.0]","[1.0, 0.0, 55.0, 30.0]",228.22848200870985,0.0,202.0,39.260000000000005,5f35d67e93a88f0023c8d634,50.801,52682.25999999999
203,230.1006084303125,58,"[-229.0, 2.0, 0.0, -22.300000000000004, -2.0]","[0.0, 0.0, -1.0, 12.0]",230.1006084303125,0.0,203.0,1.45,5f35d67e93a88f0023c8d634,33.476,53541.759999999995
204,232.31618540256724,58,"[-231.0, 3.0, -4.0, -24.10000000000001, -2.0]","[0.0, 0.0, -1.0, 11.0]",232.31618540256724,0.0,204.0,1.22,5f35d67e93a88f0023c8d634,26.326,54567.5
205,214.58240841224614,58,"[-203.0, 4.0, 67.0, -18.10000000000001, -2.0]","[0.0, 0.0, 14.0, 10.0]",214.58240841224614,0.0,205.0,2.96,5f35d67e93a88f0023c8d634,15.283,46645.26
206,224.23400723351486,58,"[-171.0, 0.0, 145.0, 3.29999999999999, -2.0]","[-1.0, 0.0, 16.0, 12.0]",224.23400723351486,0.0,206.0,4.01,5f35d67e93a88f0023c8d634,24.226,50884.549999999996
207,230.67648341345938,58,"[-165.0, 1.0, 161.0, 0.7999999999999914, 8.0]","[0.0, 1.0, 3.0, -1.0]",230.67648341345938,0.0,207.0,0.10999999999999999,5f35d67e93a88f0023c8d634,28.266,53815.409999999996
208,214.12848946368626,58,"[-181.0, -8.0, 114.0, -5.10000000000001, -2.0]","[-1.0, -1.0, -8.0, 0.0]",214.12848946368626,0.0,208.0,0.66,5f35d67e93a88f0023c8d634,27.49,46455.44
209,226.50245031787185,58,"[-165.0, -7.0, 155.0, 0.5999999999999899, -2.0]","[0.0, 0.0, 8.0, 3.0]",226.50245031787185,0.0,209.0,0.73,5f35d67e93a88f0023c8d634,28.466,51908.52000000001
210,72.79725269541427,72,"[-64.0, 3.0, 19.0, -28.799999999999997, 2.0]","[-30.0, -13.0, 10.0, 30.0]",72.79725269541427,0.0,210.0,20.689999999999998,5f35d78493a88f0023c8d69f,107.074,5320.13
211,81.31149980168857,72,"[-44.0, 2.0, 68.0, -6.599999999999998, 2.0]","[0.0, 0.0, 10.0, 10.0]",81.31149980168857,0.0,211.0,2.0,5f35d78493a88f0023c8d69f,40.317,6634.25
212,71.26822573910479,72,"[-48.0, -9.0, 51.0, -5.399999999999999, -8.0]","[-2.0, -1.0, -2.0, 0.0]",71.26822573910479,0.0,212.0,0.09,5f35d78493a88f0023c8d69f,28.871,5101.939999999999
213,89.07014090030395,72,"[-38.0, -5.0, 80.0, -0.6999999999999993, -8.0]","[0.0, 0.0, 5.0, 0.0]",89.07014090030395,0.0,213.0,0.25,5f35d78493a88f0023c8d69f,16.256,7956.519999999999
214,105.92922165295089,72,"[-38.0, -1.0, 84.0, 4.0, 52.0]","[0.0, 6.0, 0.0, 0.0]",105.92922165295089,0.0,214.0,0.36,5f35d78493a88f0023c8d69f,30.84,11244.389999999998
215,125.16984461123214,72,"[-18.0, -27.0, 108.0, 15.7, 52.0]","[0.0, 0.0, 10.0, 0.0]",125.16984461123214,0.0,215.0,1.0,5f35d78493a88f0023c8d69f,21.175,15691.879999999997
216,103.01339718696786,72,"[-18.0, -53.0, 82.0, 27.400000000000002, 2.0]","[0.0, -5.0, 0.0, 0.0]",103.01339718696786,0.0,216.0,0.25,5f35d78493a88f0023c8d69f,23.404,10636.399999999998
217,77.06652969999362,72,"[-34.0, -54.0, 41.0, 13.5, 2.0]","[0.0, 0.0, -8.0, -10.0]",77.06652969999362,0.0,217.0,1.6400000000000001,5f35d78493a88f0023c8d69f,30.255,5965.529999999999
218,76.66263757528826,72,"[-34.0, -55.0, 40.0, 9.600000000000001, 2.0]","[0.0, 0.0, 0.0, -5.0]",76.66263757528826,0.0,218.0,0.25,5f35d78493a88f0023c8d69f,36.677,5903.689999999999
219,71.1305841393138,72,"[-36.0, -46.0, 40.0, 6.600000000000001, 2.0]","[2.0, 0.0, -1.0, -4.0]",71.1305841393138,0.0,219.0,0.21000000000000002,5f35d78493a88f0023c8d69f,23.135,5086.299999999999
220,471.5102756038303,80,"[0.0, -50.5, 387.5, 263.8, 5.0]","[-5.0, -8.0, 70.0, 0.0]",471.5102756038303,0.0,220.0,49.89,5f35d7a693a88f0023c8d6b2,38.053,222371.83000000002
221,152.3207471095123,80,"[-130.0, -48.0, 63.0, 1.900000000000034, 5.0]","[1.0, 0.0, -65.0, -130.0]",152.3207471095123,0.0,221.0,211.26,5f35d7a693a88f0023c8d6b2,49.797,23462.76
222,391.47892663590466,80,"[0.0, -50.5, 385.5, 45.50000000000004, 5.0]","[0.0, 0.0, 65.0, 0.0]",391.47892663590466,0.0,222.0,42.25,5f35d7a693a88f0023c8d6b2,40.705,153559.15000000002
223,433.90161327194903,80,"[0.0, 27.0, 431.0, 41.900000000000034, 5.0]","[16.0, 0.0, 0.0, -22.0]",433.90161327194903,0.0,223.0,7.4,5f35d7a693a88f0023c8d6b2,27.341,188581.41
224,700.404732993717,80,"[-400.0, 24.5, -571.5, -57.699999999999974, 5.0]","[0.0, 0.0, -200.0, 0.0]",700.404732993717,0.0,224.0,400.0,5f35d7a693a88f0023c8d6b2,11.954,491277.5899999999
225,231.5303219882873,80,"[-200.0, 22.0, -74.0, -87.29999999999997, 5.0]","[0.0, 0.0, 100.0, 0.0]",231.5303219882873,0.0,225.0,100.0,5f35d7a693a88f0023c8d6b2,5.88,54417.090000000004
226,217.29038174755917,80,"[-100.0, 19.5, 173.5, -81.89999999999996, 5.0]","[0.0, 0.0, 50.0, 0.0]",217.29038174755917,0.0,226.0,25.0,5f35d7a693a88f0023c8d6b2,19.825,48050.909999999996
227,182.05836976090936,80,"[-140.0, 17.0, 71.0, -90.49999999999996, 5.0]","[0.0, 0.0, -20.0, 0.0]",182.05836976090936,0.0,227.0,4.0,5f35d7a693a88f0023c8d6b2,18.926,33985.049999999996
228,264.5612594466544,80,"[-70.0, 14.5, 243.5, -74.59999999999995, 5.0]","[0.0, 0.0, 35.0, 0.0]",264.5612594466544,0.0,228.0,12.25,5f35d7a693a88f0023c8d6b2,8.223,70844.70999999998
229,194.75546205434134,80,"[-170.0, 12.0, -9.0, -93.69999999999995, 5.0]","[0.0, 0.0, -50.0, 0.0]",194.75546205434134,0.0,229.0,25.0,5f35d7a693a88f0023c8d6b2,9.592,38806.73999999999
230,292.0643593456757,73,"[0.0, -257.5, 75.5, 115.3, 1.0]","[-29.0, -23.0, 44.0, 0.0]",292.0643593456757,0.0,230.0,33.06,5f35d6aa93a88f0023c8d642,78.402,85334.65
231,274.41362939912443,73,"[0.0, 12.0, 237.0, 137.8, 1.0]","[54.0, 0.0, 0.0, 0.0]",274.41362939912443,0.0,231.0,29.16,5f35d6aa93a88f0023c8d642,31.173,75365.06000000001
232,349.51622279945747,73,"[0.0, 11.5, 236.5, 160.3, 201.0]","[0.0, 20.0, 0.0, 0.0]",349.51622279945747,0.0,232.0,4.0,5f35d6aa93a88f0023c8d642,10.241,122227.81
233,280.0678489223638,73,"[-48.0, -89.0, 16.0, 166.0, 201.0]","[0.0, 0.0, -24.0, 0.0]",280.0678489223638,0.0,233.0,5.76,5f35d6aa93a88f0023c8d642,21.212,78509.97999999998
234,316.2182632296876,73,"[-60.0, -144.5, -87.5, 165.7, 201.0]","[9.0, 0.0, -6.0, 0.0]",316.2182632296876,0.0,234.0,1.17,5f35d6aa93a88f0023c8d642,15.973,100067.13999999998
235,491.04598562660095,73,"[-40.0, -195.0, -108.0, 170.39999999999998, 401.0]","[10.0, 20.0, 10.0, 0.0]",491.04598562660095,0.0,235.0,6.0,5f35d6aa93a88f0023c8d642,65.549,241205.31
236,328.3886569295596,73,"[0.0, -245.5, -118.5, 183.09999999999997, 1.0]","[30.0, -40.0, 20.0, 0.0]",328.3886569295596,0.0,236.0,29.0,5f35d6aa93a88f0023c8d642,52.864,107947.26
237,100.59244504434714,73,"[0.0, -96.0, -29.0, 7.7999999999999545, 1.0]","[30.0, 0.0, 0.0, -91.0]",100.59244504434714,0.0,237.0,91.81,5f35d6aa93a88f0023c8d642,69.921,10318.8
238,52.66868139606306,73,"[0.0, -51.5, -2.5, 10.699999999999955, 1.0]","[9.0, 0.0, 0.0, -1.0]",52.66868139606306,0.0,238.0,0.8200000000000001,5f35d6aa93a88f0023c8d642,32.473,2974.7699999999986
239,44.138871757216435,73,"[0.0, -42.0, 3.0, 13.199999999999955, 1.0]","[2.0, 0.0, 0.0, -1.0]",44.138871757216435,0.0,239.0,0.05,5f35d6aa93a88f0023c8d642,43.469,2149.069999999999
240,331.74250556719437,63,"[17.0, 309.0, -35.0, 55.3, -100.0]","[100.0, 0.0, -50.0, 0.0]",331.74250556719437,0.0,240.0,125.0,5f35d68993a88f0023c8d637,59.546,110178.08999999998
241,185.0582610963369,63,"[25.0, 159.0, -85.0, 33.4, 0.0]","[-40.0, 10.0, 4.0, 0.0]",185.0582610963369,0.0,241.0,17.16,5f35d68993a88f0023c8d637,65.337,34388.72000000001
242,236.1012706446113,63,"[1.0, 9.0, -235.0, -20.9, 0.0]","[-30.0, 0.0, -12.0, -15.0]",236.1012706446113,0.0,242.0,12.69,5f35d68993a88f0023c8d637,79.805,55898.659999999996
243,364.7076089143192,63,"[1.0, 359.0, -25.0, -59.199999999999996, 0.0]","[70.0, 0.0, 0.0, 0.0]",364.7076089143192,0.0,243.0,49.0,5f35d68993a88f0023c8d637,78.105,133215.49000000002
244,234.79514475388967,63,"[7.0, 209.0, -100.0, -37.400000000000006, 0.0]","[-30.0, 0.0, 3.0, 26.0]",234.79514475388967,0.0,244.0,15.85,5f35d68993a88f0023c8d637,49.078,55348.46
245,268.92459909796275,63,"[-1.0, 194.0, -129.0, -33.80000000000001, 130.0]","[-3.0, 13.0, -4.0, 18.0]",268.92459909796275,0.0,245.0,5.18,5f35d68993a88f0023c8d637,88.561,72545.31999999999
246,224.27726144217118,63,"[9.0, 79.0, -199.0, -52.70000000000002, 40.0]","[-10.0, -9.0, 5.0, 4.0]",224.27726144217118,0.0,246.0,2.22,5f35d68993a88f0023c8d637,17.739,50527.39
